-0,755390736528776;1,07408158069298;-0,810630648566643;-1,70452712878416;0,246464020162445;-1,70634937984968;-0,285426138983187;-1,45048611520528;-0,110744574970642;0,224960760124088;-1,14721446766126;-1,82541013978145;-1,33419473529921;-1,81663287419886;1,17173954653206;0,912702173172315;-0,0647778594036679;1,51707072636179;0,749850943537378;0,368928794130667;0,738724230062871;-1,57867345406844;-0,634311638083377;-1,16972249571487;0,318802931359332;0,866105818585744;-1,24292637671324;1,5357806677297;-1,16732064934766;0,132027579706515;-0,467016747614629;-1,78028337995552;1,50741404284091;0,80349372840838;1,01795591971101;0,653964976392265;-0,022866822957268;-1,26650580881871;-0,213205055606119;0,673614684261789;1,13533097917233;-0,0728336169739559;1,56450215494598;1,17344003049099;-0,399035556741234;-0,184740401615521;0,191073799889751;0,0574468797060158;0,67811283710063;0,620243485534884;-0,463659344666827;-0,284532526227097;-1,10316685210855;0,506715414229485;0,22507290286678;-0,896634769078331;-0,106118878541961;-1,72960538715627;-0,402040833847215;0,637303864063359;0,921414888577573;-0,224047411282748;1,2222187838948;1,24285135337548;-1,22889669103536;-1,45771745002453;-1,67023992872247;-0,443165611517633;-1,08738763350368;-1,39258992190894;-0,942735116895207
0,0788781262497532;-0,775252819303122;0,67812493876905;1,01448854421754;-1,31461918472887;-0,719011089020128;0,209136564085961;-1,88256682206111;-1,86751538533227;1,22058272565906;0,428694803556649;1,23317913643987;-1,18123645216296;-1,4024107131182;-1,09847070927822;0,388906536039799;-0,741085147034136;0,629214764819697;-0,612823423081429;-1,88356750194846;0,280111088590295;0,180489191081234;0,582419232401314;-0,426752783458133;-1,16783927844797;0,226603646539189;-1,71449650348691;-0,191916029885056;-0,642445733559429;1,13417734579987;-0,802280166095718;1,19383185078935;0,44833665976876;1,29571268575895;-1,56759190305511;0,494200121778907;-1,56096902246239;-1,60216606634952;0,222893992800121;0,0271227332215564;-1,73798254425909;-0,620127658688732;-1,25945003087859;0,979152409089044;0,484261907728261;-0,377909287862534;0,852841590045004;0,974250954799185;-0,716388539093469;0,760173649372496;0,558290381517875;0,081584038628273;1,3105852945304;0,839715243337858;1,20644522350019;-1,66036883262915;0,352400992775323;-0,83458165645475;0,256698412465169;0,0328700901819115;-0,752552837954573;-1,85680352886153;0,291362630766942;-1,70889931449109;-0,134492307185967;0,844258979683527;-1,19991870861988;-0,79253462922251;-2,02163957364407;-0,161811771372057;0,206891199592962
-0,841914994845696;-1,78805692675755;0,801269602837825;-1,76585398259267;-1,44970930782582;-0,811407929390158;1,37422969282476;0,710822975706964;0,120253984052768;0,812779656937476;-0,875552727974929;-0,331588100822297;1,16130706566351;-1,68715018313461;0,60425128750943;0,401506608960861;2,05587715872369;1,78370515840282;-1,35549000706951;-0,938225514150764;0,318962744372452;0,244020154362229;-1,82093365283157;-0,903484663986456;1,87156675831941;0,879487009336122;-1,52120942996637;-1,93283717117239;0,954019376658987;-1,5216508279324;0,112771500447204;0,353956068826885;0,96058094686323;-0,463153327605933;-0,464988383168219;0,28212208626029;-1,95798787720639;0,232721272239785;-0,0690737077442197;0,0570658321007935;0,559724112056935;0,209337121435425;0,438086660272452;0,858031098541695;-2,01770849516539;1,84674473634387;-1,82749609874941;1,5628297257984;2,11020782398953;1,11353050473099;-1,25818553504122;-0,596453144593044;0,695049172529637;1,33797149405828;1,65043372721051;2,13464304673123;1,86056059872215;0,188698808218052;-1,92254023835583;0,50143259306028;-0,695272465675029;0,473562660036416;0,734873019689984;0,0092492839022171;-0,748363174446285;-0,389412411784316;-0,978981626632635;-1,03597538045355;-0,371882290773336;-0,706556515520103;0,714650600375744
-0,576204641585593;-0,0283436823712545;0,751288109144225;-1,09964226482228;-0,218834380308148;-1,48885710566538;-0,451389740495853;-0,393447551473091;-1,23746357325176;1,92581255140221;-1,65820342455849;-1,19191774452114;-1,68933597475476;1,84236339310398;-0,787535692577497;0,912246631988028;-1,31353040181354;0,51338690125493;-0,004849703508306;1,15296032025741;0,864557621960118;0,385048020584781;-2,09244713279505;0,017299258262595;1,43553916866937;1,26419684959988;-1,69822980939847;-1,32028141083349;0,509079954571793;-0,0706627300963539;1,26459404424462;-0,462520450977432;0,446724708794257;-1,5240765955696;0,885509525480563;-1,98629344268014;0,999875716346801;-1,77173062888069;-0,896755645733673;-1,58163176192405;1,12672642748803;-0,313327524307361;0,563805949325644;0,0597439896170819;2,38736427657541;-0,701887311444627;2,74610135644411;0,714551399689994;-0,777815031236491;0,348325773084106;-1,30357854546546;2,56580801104541;-2,38389409743737;0,502963889041987;-0,55549893352957;1,51773533110216;-0,61459342295771;2,33309270392906;0,0249984377386704;1,15635815713754;0,257998418064348;0,977301577194501;1,48053452960606;0,183636344625008;-2,34916323579871;-0,685916245384972;1,58205548480206;2,18256089319794;-1,81342864422759;-0,670479531137604;-0,91077067853305
-0,763198360719671;-1,18898239373949;-0,329214704763279;0,286304965974624;-0,0070169072142915;-0,099016766270244;0,145054939788989;-0,0329555383586238;-0,263388165304947;1,6736881343703;0,286137129886449;-1,90466348988533;0,780034840828159;-0,0828007736217926;1,00352659661667;-1,30578223336823;1,09757461261624;1,77939466531141;-1,11214263388998;2,24621658191973;1,10006556124283;0,269494079025957;0,308532860460329;-1,74383332293426;0,8473560065932;0,368942025487207;-1,27530457790271;-1,1688258909019;2,07925534444354;-0,118475286958994;2,28664341964812;0,229071970749566;-1,05815755765239;-0,316550844702022;0,034549476364488;0,526903337974319;1,13567659368123;0,5809388569139;-0,3626727344333;-0,531434969112216;0,964132640321754;0,126698680164875;0,155887822308184;0,221546408870461;0,0329489225073413;1,37909374077087;-1,10516278908067;-1,13383730237284;-0,0350823224506601;0,455986652924277;1,50066216833415;2,33538224607188;-0,758412564628722;-0,721776257271268;0,489106370838824;1,75298115107678;-0,816955104944459;-0,445812989696615;-1,82885906587096;1,89002970428879;0,564455988347088;0,593419812877144;0,409174649517657;-1,80540178017771;-3,06061662517762;-0,903763668641493;0,804618638404442;-0,787563622653104;-0,343091290110772;1,73417929497929;-0,574322943328328
-1,37980792198005;-1,0529568560632;0,409937718884013;-0,745169026926437;-0,470009067158767;1,38224918091026;-0,434337912269671;-0,10636784345245;1,23740461361219;-0,420011361429249;-0,242211924947258;-0,924522531994624;-1,49759230781127;0,283174890142052;1,74788097504836;1,93597044389243;-0,263079566419583;-1,35302247000121;-0,818187471322064;0,191916216874563;-0,166537119029446;1,43211601475449;2,07336100313376;-0,222813105501397;0,450523156291728;1,98412615413363;2,04645382742122;0,620840841502889;-0,438552162885893;-0,244647159148309;1,05204451168869;-0,760058160404998;-0,21144429663448;0,310290128898243;2,11777176423049;1,50280841051873;1,19188946266053;1,90071184477468;-0,446869306020466;2,13427276496836;1,72464948374674;0,608664057999252;-0,781524000471694;-0,0911013559209491;-1,88146450077857;1,36023443995785;-0,831757276493126;0,129090507422814;-1,4718431595017;-0,773235031578156;0,0322500026786039;-1,14882576867447;0,1789034440772;-0,278546856323251;0,725146797067866;-0,692555707599681;-0,64255490053856;-1,26829383106065;-0,281498770630533;-1,11369621462988;0,879155442293716;0,886018591732418;-1,23599951061892;0,239700427694095;1,09473871073484;1,41519244294923;0,621710910046744;0,0418523861268641;0,692655176620815;-0,886356660604754;1,60072362696744
-1,73324873990513;0,497135141909852;-1,42351073496956;0,459149317826225;0,993318718300569;-0,38367416039011;-0,051501189128558;-1,08141197754285;0,778035737056118;-0,377252544679392;-0,176888580556852;0,0289573862688516;-1,44477744715087;0,380651397993614;-0,0542062632788407;0,710085762112449;-0,899839470259119;0,147623566568134;0,00365987434695442;-0,274695155491014;0,5600793165576;-0,475242095543202;1,40192533390847;-1,52067186395385;-0,731215446935789;-0,14143176896848;0,395042543867098;0,28586210258913;-2,0305262449908;-0,992109434003858;0,826740145791325;0,539489344689751;0,466239073773185;-1,25321637235324;-0,856895828215659;-0,622193989277422;-0,761467794996365;0,0375076305160808;-2,03376210440657;0,763085316495566;0,590855204863676;0,907984826425435;0,226758710806294;0,636238286789758;-1,14844811773102;1,5093817927415;1,35697216647381;1,34196266578109;-1,4774633554683;-1,11707069062904;-1,17342622046129;-2,25293425015919;-1,761364925641;0,728843887697483;-1,37480454582126;0,409830957568714;1,16158415037641;1,32357371422788;-0,764112441201336;-0,981018973586443;0,888395789415516;1,19987872599129;-1,19377377546538;-0,135821282393054;0,522858691651246;0,80614777893543;0,991597550447296;-1,85492144487786;-1,08947242937589;-1,79611053979696;-0,770178518534065
0,344501649126699;-0,212615350721002;0,605495892861179;0,726791031056211;0,881281146078486;0,665764500976544;-1,33792863828228;1,21612488743211;-0,934162713291993;-0,137958544198026;0,559498781184206;-0,50889607718695;0,827086778336669;-1,62532379501495;0,601466895116591;-0,263409028632825;1,19141066538422;1,09570751624137;0,179459740626671;0,122842619117241;-0,249885949002518;-1,45425662332199;0,517042466700843;-2,06794488988014;0,659796762629196;-0,00868575596898336;-1,87961929646665;1,31166084357162;-0,54065094111422;-1,75982155196591;1,1691582205474;0,451069540544013;-1,53003687138179;1,26312041087276;-0,538219764749537;-0,677361689203116;-0,886531540744465;1,25255309178125;-0,725315185127584;1,04112827529379;0,508783133075581;1,07615209686363;-1,7933222526187;0,352185308581992;-1,65553504527511;-0,347135148157425;-0,460195776599326;-0,363014839987309;-1,86207921563998;-0,839588032901353;1,12776798278628;-1,84558356871331;0,118635748214609;-0,243014037150043;0,822985492141465;-0,0694728174071427;0,924286581153973;0,535500237753406;-1,57088687140135;-1,0696520583611;0,676361776451135;-1,36550192614255;-0,128377467686264;-1,23284780151553;0,16718324164525;-1,54550126985205;-0,749280089844758;1,22667397937887;0,0841681734227634;-0,750549225487298;-1,20956262597971
-1,71205269087179;-0,0154823475512716;0,619797921346186;1,04058038285806;-0,015084578052524;-1,19298519954369;-1,55480687736387;-1,69773425632906;-0,645259194944164;-1,01448517110164;0,208296134619542;1,40991859582452;-1,4970166466706;-0,856693161312768;1,08156290588173;-1,40245366850576;0,303056694174275;-1,23582197232326;1,42500987611058;0,08987541087133;0,15299457719265;1,18955065833463;-1,1083064136917;-1,10484583833558;0,0290923172960132;-0,338684332949385;1,02588153537221;-1,71632984133423;1,25948567416833;-1,48241138963898;0,166428483025762;1,35235305799431;0,298827392578594;-1,39407921818579;1,02385816530855;0,153837353330653;1,09495006006639;0,459016279833813;-0,634523130354859;-0,471986916364487;1,10518383433562;0,584637496423023;0,635539877697738;-1,56907672379496;-1,08635036172745;-0,899025724380151;-0,223701099173595;1,60990357183638;1,04662307302834;1,51409297608266;0,869993605462826;1,08807571792784;0,321884178468526;0,911033959041142;0,0389672443847566;-1,04415305107312;-0,617942303116201;0,142727232237194;-0,708041967565077;-1,32494676626158;-0,473569357301291;-1,71628252571854;-1,55746034624581;-0,964064717561096;0,244474564649134;0,290439956324164;-0,783785485134763;1,50791245585121;-0,55756931523268;-0,844964460843572;-0,940570331149953
1,3961175196912;0,874248920160049;0,697540710751143;0,397749894405654;0,811324807144839;-2,48784582463579;-1,60801896613171;1,72989101676177;-0,740639362837348;1,7846661926956;0,619194694879256;-1,39100847842628;1,82270474511406;-1,23435208605403;1,22501133643235;-0,937848671041763;0,784852462590281;0,452434686844087;0,000726656134690982;-1,46807622527138;0,0966368298837471;-1,37078402431602;-2,55921800056933;-1,38274857293629;1,23570554045116;0,0869424433948361;-0,435591999111291;0,0256526173617958;0,496356298920503;0,93508353891974;-0,336347682921818;0,327044558295782;0,382928559792227;0,961187252348095;0,83837351509451;-2,76693938092376;-1,18439002661447;-1,30734182196901;-0,573185685090816;-1,2566974377827;-1,47322574875067;-0,0752942717461016;-1,57790082428496;-0,783722986210188;0,06834999327939;0,734499757548275;-0,24852203416266;-1,8797731994945;0,952413756752054;-0,588717608047547;-0,126946730777496;0,0406953134997527;0,702407846969959;-1,61282384733177;1,66061078750109;0,0899129140695568;0,560521817432846;0,687269206186564;1,48777653554471;-0,685550823438968;0,528277600475873;0,557372034225584;-0,290083568911528;-1,0731713181954;-0,645317983983012;-0,227146167207038;0,555509376923404;-0,820551313314109;-0,663164683409199;0,864982311569537;-1,18529014194445
1,10736588647298;1,36047867426233;0,331787541122356;-1,68166551549569;0,974725420634743;-1,21892339186666;1,28131688929381;0,0606509330143854;-1,98714120686906;-0,0778781833148572;-0,227686643591366;-0,297639316604063;-1,03285405697821;0,536934927574855;-1,64069919675569;0,749746343463101;-0,461580292459722;1,55769536107318;-0,897106559137965;-0,387159585723684;0,37012489422433;-1,46507028125787;-0,540324092049161;-0,253288119759154;-0,408586011635106;-1,35900212673981;0,989336477240459;1,05622611181259;-1,39485911428973;-1,53707127847928;1,57064486978103;0,829863279279002;-0,974899376568467;-0,897364001478443;-0,444491526654709;-0,315099420656756;-1,35179977971052;-1,4714399578894;-1,81196158565209;-0,436327739901433;0,859359663361036;1,31220118804113;1,47865352033662;0,649059540014332;-1,29449805204302;-0,515691393042971;-0,946422789286418;0,153101561459715;-0,433050523695881;0,154398826098848;-0,724256732047505;-1,36193869423115;-1,87107347911379;-0,461389198071266;-0,0240028128114903;1,01450130575379;0,173598491896136;-1,48841157328863;0,641976213139875;0,675133564784124;-0,364184014179285;-1,68097740723739;-0,395371124467917;1,13741558669832;0,0206717726017464;0,680107849463116;-1,04457045724021;1,67336033240754;-0,993089628271178;0,27984257533949;0,481452648036343
-0,756704990509479;1,69549043794148;-0,0529813594307934;-0,598833523674437;0,0860998871465788;-1,256366812232;0,88216475349188;-0,661332007419698;-0,583595514097736;1,90274675121988;-1,54655679708821;-0,0963148279399118;0,0115000750371613;0,672275310269151;0,307766280460359;0,272524056606075;0,395712828951997;0,220432921998503;0,145146969274062;1,06884717271329;-1,28671247225478;-1,2866451762358;-1,64972264193983;-2,1284351324753;0,3297713836443;-1,19566760625579;-2,0682401959067;-0,763106991406232;1,08449539662458;-1,71684314939767;-1,4920877944505;-1,35537206571699;1,78862204907522;1,68173005129988;2,20480338122159;-0,950605420387324;-1,5423930734677;1,14414009065299;0,656246721649196;0,794039254200343;0,679295956842123;0,360287685107309;0,078295748607418;1,32564917741379;-1,65400913424981;0,755275891608707;-0,211742380763585;-2,10639095107482;0,627471874343946;2,05379733141159;-0,740202783535871;-0,73206332830492;1,39764049796633;-0,270788521652904;0,975940290558835;1,85315796345247;0,11727262336275;1,4085103958007;1,76341069398901;-1,39196582690538;-1,82790268987008;-0,607966314345832;0,600499208476182;1,85323474789937;0,746997256661398;2,00165984882752;0,246536878976488;-0,374547427486069;0,302492697583636;-0,17456228489109;0,105128528110933
-1,76908910888656;0,910689226211653;1,10481087857636;1,16653246683396;-0,665663147019073;0,85355403650627;0,375684145521605;0,55052775225056;-1,52729493027886;0,361379560065937;-1,47398023440968;-0,346283378955127;-0,415479682034171;0,79428994256334;-1,93950274996229;0,948302273460659;-1,26335463652435;-0,426755522443348;-1,32571272689348;0,245050206180433;-0,869311089000543;0,828826757719789;0,110665329777002;-0,144006156301131;-0,0436969857666536;0,736888181328838;0,627711175669854;-1,46222282988306;-0,206200601914583;1,46595479825639;-1,16514745197092;-1,15094990300936;-1,44151111802331;-0,0745654829559076;-0,980527748282337;-0,862306945024307;-0,0510949938446921;1,21268636736474;-1,27277166079733;-1,53665915629173;1,82637008473964;-2,23043883335578;0,94003427539667;0,145610391919713;-1,86095744410953;-1,16964003228006;-0,259352863624895;-0,931867066561374;0,583562844747138;-1,58696362282781;0,147586945274872;-1,13026901649064;0,860166526380745;1,5340499314109;-0,658157601287557;-0,652913128412502;-0,589726647579619;-0,181788153717038;-0,320984071827539;-0,16323168838475;-1,4195696915733;-0,19472786009749;-0,634052625781679;-1,57543176620675;-0,451171634894169;1,20658238727389;-1,11825560774169;-1,70806972713627;-0,294818333727984;0,257915590454869;-0,996351963247056
-0,803423952998335;-1,2287873940585;-1,65764691268934;0,263380425246087;-0,982233550624741;1,42808117050982;-1,33007649088627;-0,0905983351628003;-0,401248634637623;-1,0038413004718;0,0997396556109055;-0,359440979265475;-0,449369169495414;-0,204286767416441;1,35317559924298;-0,396179991058975;-0,955436497509455;-1,34578169100579;1,21671012072148;-1,53709015670551;-1,09750992849646;-0,681944468222464;0,379148557758698;-1,61308303764121;-0,0811193076705266;0,361117958837615;0,708731627073449;1,65513042856893;-1,35520171674034;0,918307224159236;0,0740482176051252;0,619921204201717;-1,76391694641973;1,19796086797875;-1,23736203811109;-1,61012325516334;0,64031551975426;-0,64040381299675;-1,56337933323053;-0,509698367869834;-1,13311666237401;1,09616432406391;-1,65271267223722;-0,548319811323191;0,0100605527996644;-1,31875854205663;-1,57495379555305;0,409672823350828;0,364369574830744;-0,261276791998246;-1,74861768686545;1,46319224865115;0,158463541648429;0,37179768179612;1,34880829491981;-1,43079063709899;0,00720874520055231;1,51336833449008;-1,35762221444837;0,254462603274288;-0,896754127480692;-1,44072336156451;-0,696164220786886;0,125768237205852;0,398844663457196;0,996695429157664;-0,409592899962681;0,0432811483365522;-0,811778542319971;1,03277842692552;0,879140341400846
0,631665400466233;1,10846863188219;-0,495046318434349;0,741042862001392;-1,05642898614507;-1,47712285856815;-0,959545353620108;-0,531172703159863;-0,850381257278774;0,0329566943801043;-1,80070804813711;-0,880586924319773;0,32433835624909;0,605801013252488;-0,339694547571237;-2,2779605652243;-0,723685906601044;1,28796855187952;-2,02603017897812;-0,474224812367066;0,239202219154838;-1,68761606400005;-0,815019469390497;-1,83268163692433;-2,12511605961123;-0,593020613670442;-0,71000542087782;0,182060601070345;0,0875461912890019;0,0597237404481963;-0,693266264796869;-1,0837847845558;0,46558946645321;0,430804084056454;-1,81867338103073;1,08250188577467;-1,96144826507533;0,242896842057805;-0,497954471273256;0,725937200287026;-1,66857690588502;-0,871682294744272;0,589683485730564;1,47293244601139;-1,95739118685279;0,427510845783133;0,0772492327102438;0,304506027380776;-1,85944325682261;0,480178147106687;1,09966095286891;-0,281483350532174;-1,66286748627117;-1,1323085411284;1,1108464278267;0,502071081396935;-0,571553997108513;-1,08500144833056;0,587059573706367;0,638605510522915;0,497228755443576;0,0174476449614499;0,479551394927272;-0,10494012793806;-1,78487531469749;0,322441447959228;0,0176973918352557;1,04345778826821;0,246036864655275;-0,283740850756772;1,40090376226367
1,00157160782034;0,265092319514124;-0,562335585319505;-0,29782501514936;-0,208785061536453;-0,496550656143143;0,196261000808895;-1,04277079448264;0,390440127826509;2,0855576689696;0,393002327313614;-0,670500382760019;0,890366883920618;1,0934337918857;1,05968316781307;-1,18102751832915;-0,723300624003689;0,756563774445253;-0,274274203585957;-0,220811227367119;0,556520037499992;1,16630851122283;1,24235563795816;-1,23898888519914;-0,205674850377439;0,149306520296314;-1,18704296305464;1,70781349799331;-0,286104911864646;-0,824448601621076;0,19323239645338;-1,51064151175311;0,285420087584783;0,721735065612122;-0,504637103934958;-0,673108580788252;2,28055592765805;1,7188793764847;1,57945257957179;0,08158554448662;-2,0646625273661;-0,0993850903248308;0,453404261643215;-2,19966923327717;-1,06935996194335;-1,62078303646497;1,5330427926961;0,992111973591685;-1,23618265640457;0,327897176310983;-1,45373053785417;-0,876402637802043;0,276174066283462;-2,29492317928186;-1,54374501394168;1,2525692773649;0,182421062528646;-1,28044980794509;1,78237147148955;0,321638052073308;-1,70202296110124;0,491906359640329;0,489370466190349;-0,800536188746092;-0,204945301260056;0,970045079249828;-1,10271866027217;-0,931169677491834;1,00717583736342;0,890560434240011;-0,782517228616406
-0,681230083899768;-1,85592674963256;-2,02216245236381;-0,938554342328747;-0,674091547599296;-1,09456526106046;0,403920364938294;1,09173216016338;-0,629096183916668;0,269142003870714;-0,948497640823879;-0,196693085783252;0,471941451612985;1,42923477609457;-0,0701098400694575;0,516856121230177;-0,809906260754586;0,109413247326378;-1,18111737584508;-0,517920765402451;0,07531941939484;-1,6362720929186;1,26462631178332;-1,86249652477783;-0,376996575331934;0,643168415108454;-1,3622145778868;0,639433165812006;-0,728456814801554;-2,05066047101278;1,19531434174279;-0,791913168673464;-0,397343496463301;-0,788083948315817;-0,059005506037525;1,19971270331547;-1,00407892638484;0,769402956186862;0,704631095493004;-0,450049747583284;-1,5416840505509;-1,13749785203056;-1,07870870326579;1,55950063257162;1,33022592035961;-1,9916859627088;1,17528495299155;-0,893822769404587;0,213231335583205;1,14888845905887;0,363493199042278;-0,347458626880848;-1,29129033465884;-1,10950476003819;-0,220159286328117;-0,850380426100376;-1,34289072840007;0,974408875415385;1,0694560516568;0,125839412265354;-1,42244454939467;0,76832618838869;-0,303220376186662;-1,05368715330461;0,467882942212864;1,47954187646301;-1,87190077889209;-0,459737384122603;-1,16762712201871;-0,342420249845592;-0,439670963684352
-0,413410203482924;0,195080910633854;0,42178840656748;-0,997127216093614;-1,23219046462306;0,565860562879181;1,2102291271516;-1,55897062237344;-0,848228918010389;0,617939475614061;1,05582098697169;-1,83391447657029;-0,536134221461531;-0,850693678001591;-0,90432756652367;1,17654702297902;-1,34034389732813;0,440681952366849;-1,31227387400486;0,578381004486172;-0,590210150421478;0,815281517649488;-1,25867909216777;-0,865207073630221;-1,37136205500215;0,611572181979351;1,07907345313238;-1,55993219130621;0,897905479363071;1,07112831044125;-0,530874779041023;-2,10119334204744;-1,6499508301941;-0,28323799395549;-1,95807738225255;0,267522443303943;-0,404931150664519;0,944253079260805;-1,07344979428426;-0,314768407106611;-1,27917975186289;-0,171858060865784;-0,259606689471799;0,344643510354072;-1,5050745857092;0,258528845105933;1,33270523733145;1,10781669519966;-0,560225660441934;-2,13295438457316;0,581382794095338;-0,226919529002442;1,10638089745657;0,36438854960332;0,907492582814755;0,493941964396292;-0,569533504842476;-1,37796158237194;-1,69092034727222;-0,717949525101094;0,55027470502819;0,532885873594603;-1,33508156301581;-0,6172746089176;-0,856371951607457;0,859291288118456;1,20133077323673;1,20414866485765;-0,999500245302987;0,0755763806369766;-0,462892059809591
